user_id,anime_id,rating,title,img_url,link
373,7103,7,Miracle☆Train: Oedo-sen e Youkoso,https://cdn.myanimelist.net/images/anime/9/75568.jpg,https://myanimelist.net/anime/7103/Miracle%E2%98%86Train__Oedo-sen_e_Youkoso
207,10620,7,Mirai Nikki,https://cdn.myanimelist.net/images/anime/13/33465.jpg,https://myanimelist.net/anime/10620/Mirai_Nikki
1088,12503,10,Mirai Nikki (TV): Ura Mirai Nikki,https://cdn.myanimelist.net/images/anime/2/38423.jpg,https://myanimelist.net/anime/12503/Mirai_Nikki_TV__Ura_Mirai_Nikki
28,8460,9,Mirai Nikki OVA,https://cdn.myanimelist.net/images/anime/10/22971.jpg,https://myanimelist.net/anime/8460/Mirai_Nikki_OVA
1088,16762,10,Mirai Nikki: Redial,https://cdn.myanimelist.net/images/anime/3/53247.jpg,https://myanimelist.net/anime/16762/Mirai_Nikki__Redial
12,302,9,Mirai Shounen Conan,https://cdn.myanimelist.net/images/anime/6/17529.jpg,https://myanimelist.net/anime/302/Mirai_Shounen_Conan
795,7308,9,Mirai Shounen Conan (Movie),https://cdn.myanimelist.net/images/anime/7/29838.jpg,https://myanimelist.net/anime/7308/Mirai_Shounen_Conan_Movie
795,2613,7,Mirai Shounen Conan 2: Taiga Daibouken,https://cdn.myanimelist.net/images/anime/12/40015.jpg,https://myanimelist.net/anime/2613/Mirai_Shounen_Conan_2__Taiga_Daibouken
795,2614,6,Mirai Shounen Conan: Kyodaiki Gigant no Fukkatsu,https://cdn.myanimelist.net/images/anime/4/17369.jpg,https://myanimelist.net/anime/2614/Mirai_Shounen_Conan__Kyodaiki_Gigant_no_Fukkatsu
631,32959,7,Mirai no Watashi,https://cdn.myanimelist.net/images/anime/5/79144.jpg,https://myanimelist.net/anime/32959/Mirai_no_Watashi
87,20033,9,Miss Monochrome The Animation,https://cdn.myanimelist.net/images/anime/11/56165.jpg,https://myanimelist.net/anime/20033/Miss_Monochrome_The_Animation
548,30384,9,Miss Monochrome The Animation 2,https://cdn.myanimelist.net/images/anime/3/75014.jpg,https://myanimelist.net/anime/30384/Miss_Monochrome_The_Animation_2
508,31560,10,Miss Monochrome The Animation 3,https://cdn.myanimelist.net/images/anime/6/76089.jpg,https://myanimelist.net/anime/31560/Miss_Monochrome_The_Animation_3
7,28179,6,Miss Monochrome The Animation: Manager,https://cdn.myanimelist.net/images/anime/4/68163.jpg,https://myanimelist.net/anime/28179/Miss_Monochrome_The_Animation__Manager
21,24713,8,Miss Monochrome The Animation: Soccer-hen,https://cdn.myanimelist.net/images/anime/10/63625.jpg,https://myanimelist.net/anime/24713/Miss_Monochrome_The_Animation__Soccer-hen
247,3437,8,Mister Ajikko,https://cdn.myanimelist.net/images/anime/3/76433.jpg,https://myanimelist.net/anime/3437/Mister_Ajikko
754,1838,7,Mitsu x Mitsu Drops,https://cdn.myanimelist.net/images/anime/1/1838.jpg,https://myanimelist.net/anime/1838/Mitsu_x_Mitsu_Drops
995,2571,6,Mitsubachi Maya no Bouken,https://cdn.myanimelist.net/images/anime/6/3358.jpg,https://myanimelist.net/anime/2571/Mitsubachi_Maya_no_Bouken
880,7627,7,Mitsudomoe,https://cdn.myanimelist.net/images/anime/12/53947.jpg,https://myanimelist.net/anime/7627/Mitsudomoe
880,9510,7,Mitsudomoe Zouryouchuu!,https://cdn.myanimelist.net/images/anime/11/71554.jpg,https://myanimelist.net/anime/9510/Mitsudomoe_Zouryouchuu
290,9396,7,Mitsudomoe: Oppai Ippai Mama Genki,https://cdn.myanimelist.net/images/anime/8/26045.jpg,https://myanimelist.net/anime/9396/Mitsudomoe__Oppai_Ippai_Mama_Genki
963,21649,8,Mitsuwano,https://cdn.myanimelist.net/images/anime/7/77096.jpg,https://myanimelist.net/anime/21649/Mitsuwano
1245,17637,10,Miyakawa-ke no Kuufuku,https://cdn.myanimelist.net/images/anime/5/47451.jpg,https://myanimelist.net/anime/17637/Miyakawa-ke_no_Kuufuku
129,5386,9,Miyamoto Musashi: Souken ni Haseru Yume,https://cdn.myanimelist.net/images/anime/6/15118.jpg,https://myanimelist.net/anime/5386/Miyamoto_Musashi__Souken_ni_Haseru_Yume
946,2751,7,Miyori no Mori,https://cdn.myanimelist.net/images/anime/3/22725.jpg,https://myanimelist.net/anime/2751/Miyori_no_Mori
1217,2235,8,Mizu no Kotoba,https://cdn.myanimelist.net/images/anime/13/76137.jpg,https://myanimelist.net/anime/2235/Mizu_no_Kotoba
497,5959,7,Mizugi Kanojo The Animation,https://cdn.myanimelist.net/images/anime/1349/104276.jpg,https://myanimelist.net/anime/5959/Mizugi_Kanojo_The_Animation
412,3342,5,Mnemosyne: Mnemosyne no Musume-tachi,https://cdn.myanimelist.net/images/anime/10/10918.jpg,https://myanimelist.net/anime/3342/Mnemosyne__Mnemosyne_no_Musume-tachi
230,32182,10,Mob Psycho 100,https://cdn.myanimelist.net/images/anime/8/80356.jpg,https://myanimelist.net/anime/32182/Mob_Psycho_100
1183,96,7,Mobile Fighter G Gundam,https://cdn.myanimelist.net/images/anime/1596/92392.jpg,https://myanimelist.net/anime/96/Mobile_Fighter_G_Gundam
665,80,8,Mobile Suit Gundam,https://cdn.myanimelist.net/images/anime/5/88524.jpg,https://myanimelist.net/anime/80/Mobile_Suit_Gundam
952,2581,10,Mobile Suit Gundam 00,https://cdn.myanimelist.net/images/anime/3/13200.jpg,https://myanimelist.net/anime/2581/Mobile_Suit_Gundam_00
952,3927,10,Mobile Suit Gundam 00 Second Season,https://cdn.myanimelist.net/images/anime/9/12782.jpg,https://myanimelist.net/anime/3927/Mobile_Suit_Gundam_00_Second_Season
661,7270,8,Mobile Suit Gundam 00 Special Edition,https://cdn.myanimelist.net/images/anime/11/17217.jpg,https://myanimelist.net/anime/7270/Mobile_Suit_Gundam_00_Special_Edition
952,6288,9,Mobile Suit Gundam 00 The Movie: A Wakening of the Trailblazer,https://cdn.myanimelist.net/images/anime/11/30563.jpg,https://myanimelist.net/anime/6288/Mobile_Suit_Gundam_00_The_Movie__A_Wakening_of_the_Trailblazer
1063,82,8,Mobile Suit Gundam 0080: War in the Pocket,https://cdn.myanimelist.net/images/anime/1/82.jpg,https://myanimelist.net/anime/82/Mobile_Suit_Gundam_0080__War_in_the_Pocket
1063,84,8,Mobile Suit Gundam 0083: Stardust Memory,https://cdn.myanimelist.net/images/anime/13/26654.jpg,https://myanimelist.net/anime/84/Mobile_Suit_Gundam_0083__Stardust_Memory
661,10581,6,Mobile Suit Gundam 0083: Stardust Memory - The Mayfly of Space,https://cdn.myanimelist.net/images/anime/4/29043.jpg,https://myanimelist.net/anime/10581/Mobile_Suit_Gundam_0083__Stardust_Memory_-_The_Mayfly_of_Space
1202,2695,8,Mobile Suit Gundam 0083: The Fading Light of Zeon,https://cdn.myanimelist.net/images/anime/5/75776.jpg,https://myanimelist.net/anime/2695/Mobile_Suit_Gundam_0083__The_Fading_Light_of_Zeon
661,5351,8,Mobile Suit Gundam 00: Tenshitachi no Kiseki,https://cdn.myanimelist.net/images/anime/11/54435.jpg,https://myanimelist.net/anime/5351/Mobile_Suit_Gundam_00__Tenshitachi_no_Kiseki
1183,10808,7,Mobile Suit Gundam AGE,https://cdn.myanimelist.net/images/anime/12/42535.jpg,https://myanimelist.net/anime/10808/Mobile_Suit_Gundam_AGE
1105,17655,10,Mobile Suit Gundam AGE: Memory of Eden,https://cdn.myanimelist.net/images/anime/5/52775.jpg,https://myanimelist.net/anime/17655/Mobile_Suit_Gundam_AGE__Memory_of_Eden
462,18449,5,Mobile Suit Gundam Battlefield Record: Avant-Title,https://cdn.myanimelist.net/images/anime/3/49393.jpg,https://myanimelist.net/anime/18449/Mobile_Suit_Gundam_Battlefield_Record__Avant-Title
1063,88,7,Mobile Suit Gundam F91,https://cdn.myanimelist.net/images/anime/1637/95288.jpg,https://myanimelist.net/anime/88/Mobile_Suit_Gundam_F91
148,1090,6,Mobile Suit Gundam I,https://cdn.myanimelist.net/images/anime/5/75772.jpg,https://myanimelist.net/anime/1090/Mobile_Suit_Gundam_I
148,1091,6,Mobile Suit Gundam II: Soldiers of Sorrow,https://cdn.myanimelist.net/images/anime/4/75773.jpg,https://myanimelist.net/anime/1091/Mobile_Suit_Gundam_II__Soldiers_of_Sorrow
686,1092,9,Mobile Suit Gundam III: Encounters in Space,https://cdn.myanimelist.net/images/anime/5/75774.jpg,https://myanimelist.net/anime/1092/Mobile_Suit_Gundam_III__Encounters_in_Space
1063,4232,8,Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront,https://cdn.myanimelist.net/images/anime/9/7880.jpg,https://myanimelist.net/anime/4232/Mobile_Suit_Gundam_MS_IGLOO_2__Gravity_of_the_Battlefront
1063,1916,7,Mobile Suit Gundam MS IGLOO: Apocalypse 0079,https://cdn.myanimelist.net/images/anime/8/11823.jpg,https://myanimelist.net/anime/1916/Mobile_Suit_Gundam_MS_IGLOO__Apocalypse_0079
1063,1917,7,Mobile Suit Gundam MS IGLOO: The Hidden One Year War,https://cdn.myanimelist.net/images/anime/4/4730.jpg,https://myanimelist.net/anime/1917/Mobile_Suit_Gundam_MS_IGLOO__The_Hidden_One_Year_War
952,93,10,Mobile Suit Gundam SEED,https://cdn.myanimelist.net/images/anime/1792/91081.jpg,https://myanimelist.net/anime/93/Mobile_Suit_Gundam_SEED
1183,1215,7,Mobile Suit Gundam SEED C.E.73: Stargazer,https://cdn.myanimelist.net/images/anime/1013/91082.jpg,https://myanimelist.net/anime/1215/Mobile_Suit_Gundam_SEED_CE73__Stargazer
952,94,9,Mobile Suit Gundam SEED Destiny,https://cdn.myanimelist.net/images/anime/1700/91080.jpg,https://myanimelist.net/anime/94/Mobile_Suit_Gundam_SEED_Destiny
352,1241,8,Mobile Suit Gundam SEED Destiny Final Plus: The Chosen Future,https://cdn.myanimelist.net/images/anime/9/53331.jpg,https://myanimelist.net/anime/1241/Mobile_Suit_Gundam_SEED_Destiny_Final_Plus__The_Chosen_Future
952,2294,9,Mobile Suit Gundam SEED Destiny Special Edition,https://cdn.myanimelist.net/images/anime/2/18686.jpg,https://myanimelist.net/anime/2294/Mobile_Suit_Gundam_SEED_Destiny_Special_Edition
1063,864,7,Mobile Suit Gundam SEED MSV Astray,https://cdn.myanimelist.net/images/anime/1/864.jpg,https://myanimelist.net/anime/864/Mobile_Suit_Gundam_SEED_MSV_Astray
661,2269,8,Mobile Suit Gundam SEED Special Edition,https://cdn.myanimelist.net/images/anime/1/2503.jpg,https://myanimelist.net/anime/2269/Mobile_Suit_Gundam_SEED_Special_Edition
247,2298,9,Mobile Suit Gundam SEED: After-Phase Between the Stars,https://cdn.myanimelist.net/images/anime/7/28296.jpg,https://myanimelist.net/anime/2298/Mobile_Suit_Gundam_SEED__After-Phase_Between_the_Stars
661,2743,6,Mobile Suit Gundam SEED: SEED Supernova - Tanekyara Gekijou,https://cdn.myanimelist.net/images/anime/3/52119.jpg,https://myanimelist.net/anime/2743/Mobile_Suit_Gundam_SEED__SEED_Supernova_-_Tanekyara_Gekijou
1106,31973,8,Mobile Suit Gundam Thunderbolt,https://cdn.myanimelist.net/images/anime/3/77176.jpg,https://myanimelist.net/anime/31973/Mobile_Suit_Gundam_Thunderbolt
183,33221,6,Mobile Suit Gundam Thunderbolt: December Sky,https://cdn.myanimelist.net/images/anime/2/79823.jpg,https://myanimelist.net/anime/33221/Mobile_Suit_Gundam_Thunderbolt__December_Sky
445,6336,10,Mobile Suit Gundam Unicorn,https://cdn.myanimelist.net/images/anime/12/50459.jpg,https://myanimelist.net/anime/6336/Mobile_Suit_Gundam_Unicorn
327,90,8,Mobile Suit Gundam Wing,https://cdn.myanimelist.net/images/anime/11/6613.jpg,https://myanimelist.net/anime/90/Mobile_Suit_Gundam_Wing
327,91,9,Mobile Suit Gundam Wing: Endless Waltz,https://cdn.myanimelist.net/images/anime/1/91.jpg,https://myanimelist.net/anime/91/Mobile_Suit_Gundam_Wing__Endless_Waltz
1183,2273,7,Mobile Suit Gundam Wing: Endless Waltz Movie,https://cdn.myanimelist.net/images/anime/1/2507.jpg,https://myanimelist.net/anime/2273/Mobile_Suit_Gundam_Wing__Endless_Waltz_Movie
661,3626,6,Mobile Suit Gundam Wing: Operation Meteor,https://cdn.myanimelist.net/images/anime/2/42885.jpg,https://myanimelist.net/anime/3626/Mobile_Suit_Gundam_Wing__Operation_Meteor
1183,86,8,Mobile Suit Gundam ZZ,https://cdn.myanimelist.net/images/anime/1848/91078.jpg,https://myanimelist.net/anime/86/Mobile_Suit_Gundam_ZZ
234,24835,6,Mobile Suit Gundam-san,https://cdn.myanimelist.net/images/anime/13/67549.jpg,https://myanimelist.net/anime/24835/Mobile_Suit_Gundam-san
1063,87,7,Mobile Suit Gundam: Char's Counterattack,https://cdn.myanimelist.net/images/anime/1523/92371.jpg,https://myanimelist.net/anime/87/Mobile_Suit_Gundam__Chars_Counterattack
367,31251,7,Mobile Suit Gundam: Iron-Blooded Orphans,https://cdn.myanimelist.net/images/anime/6/75879.jpg,https://myanimelist.net/anime/31251/Mobile_Suit_Gundam__Iron-Blooded_Orphans
1183,81,10,Mobile Suit Gundam: The 08th MS Team,https://cdn.myanimelist.net/images/anime/9/75618.jpg,https://myanimelist.net/anime/81/Mobile_Suit_Gundam__The_08th_MS_Team
661,17717,8,Mobile Suit Gundam: The 08th MS Team - A Battle with the Third Dimension,https://cdn.myanimelist.net/images/anime/6/47409.jpg,https://myanimelist.net/anime/17717/Mobile_Suit_Gundam__The_08th_MS_Team_-_A_Battle_with_the_Third_Dimension
1145,83,8,Mobile Suit Gundam: The 08th MS Team - Miller's Report,https://cdn.myanimelist.net/images/anime/4/16057.jpg,https://myanimelist.net/anime/83/Mobile_Suit_Gundam__The_08th_MS_Team_-_Millers_Report
1183,2306,8,Mobile Suit SD Gundam's Counterattack,https://cdn.myanimelist.net/images/anime/7/2546.jpg,https://myanimelist.net/anime/2306/Mobile_Suit_SD_Gundams_Counterattack
1063,89,7,Mobile Suit Victory Gundam,https://cdn.myanimelist.net/images/anime/6/9993.jpg,https://myanimelist.net/anime/89/Mobile_Suit_Victory_Gundam
1063,85,9,Mobile Suit Zeta Gundam,https://cdn.myanimelist.net/images/anime/6/11153.jpg,https://myanimelist.net/anime/85/Mobile_Suit_Zeta_Gundam
626,1967,8,Mobile Suit Zeta Gundam: A New Translation - Heir to the Stars,https://cdn.myanimelist.net/images/anime/7/36701.jpg,https://myanimelist.net/anime/1967/Mobile_Suit_Zeta_Gundam__A_New_Translation_-_Heir_to_the_Stars
626,1968,7,Mobile Suit Zeta Gundam: A New Translation II - Lovers,https://cdn.myanimelist.net/images/anime/1183/94730.jpg,https://myanimelist.net/anime/1968/Mobile_Suit_Zeta_Gundam__A_New_Translation_II_-_Lovers
626,1969,8,Mobile Suit Zeta Gundam: A New Translation III - Love Is the Pulse of the Stars,https://cdn.myanimelist.net/images/anime/1/1969.jpg,https://myanimelist.net/anime/1969/Mobile_Suit_Zeta_Gundam__A_New_Translation_III_-_Love_Is_the_Pulse_of_the_Stars
1180,625,2,Moekan The Animation,https://cdn.myanimelist.net/images/anime/12/3458.jpg,https://myanimelist.net/anime/625/Moekan_The_Animation
995,3438,1,Moero! Top Striker,https://cdn.myanimelist.net/images/anime/5/58213.jpg,https://myanimelist.net/anime/3438/Moero_Top_Striker
226,2367,7,Moetan,https://cdn.myanimelist.net/images/anime/4/21540.jpg,https://myanimelist.net/anime/2367/Moetan
478,4421,8,Moetan Specials,https://cdn.myanimelist.net/images/anime/9/15066.jpg,https://myanimelist.net/anime/4421/Moetan_Specials
497,9312,8,Mofukuzuma,https://cdn.myanimelist.net/images/anime/1151/104277.jpg,https://myanimelist.net/anime/9312/Mofukuzuma
1167,12637,6,"Mogyutto ""Love"" de Sekkinchuu!",https://cdn.myanimelist.net/images/anime/6/40821.jpg,https://myanimelist.net/anime/12637/Mogyutto_Love_de_Sekkinchuu
847,2736,8,Mojakou,https://cdn.myanimelist.net/images/anime/13/75211.jpg,https://myanimelist.net/anime/2736/Mojakou
963,24357,6,Mokkai Shiyo?,https://cdn.myanimelist.net/images/anime/7/62893.jpg,https://myanimelist.net/anime/24357/Mokkai_Shiyo
1046,22225,9,Momo Kyun Sword,https://cdn.myanimelist.net/images/anime/2/64445.jpg,https://myanimelist.net/anime/22225/Momo_Kyun_Sword
490,10389,7,Momo e no Tegami,https://cdn.myanimelist.net/images/anime/2/43557.jpg,https://myanimelist.net/anime/10389/Momo_e_no_Tegami
1163,30014,7,Momokuri,https://cdn.myanimelist.net/images/anime/8/76056.jpg,https://myanimelist.net/anime/30014/Momokuri
58,15315,7,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,https://cdn.myanimelist.net/images/anime/12/43369.jpg,https://myanimelist.net/anime/15315/Mondaiji-tachi_ga_Isekai_kara_Kuru_Sou_Desu_yo
323,16444,9,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?: Onsen Manyuuki,https://cdn.myanimelist.net/images/anime/6/52575.jpg,https://myanimelist.net/anime/16444/Mondaiji-tachi_ga_Isekai_kara_Kuru_Sou_Desu_yo__Onsen_Manyuuki
357,3656,6,Monochrome Factor,https://cdn.myanimelist.net/images/anime/3/22552.jpg,https://myanimelist.net/anime/3656/Monochrome_Factor
868,17074,10,Monogatari Series: Second Season,https://cdn.myanimelist.net/images/anime/3/52133.jpg,https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season
528,2246,9,Mononoke,https://cdn.myanimelist.net/images/anime/3/20713.jpg,https://myanimelist.net/anime/2246/Mononoke
586,164,8,Mononoke Hime,https://cdn.myanimelist.net/images/anime/7/75919.jpg,https://myanimelist.net/anime/164/Mononoke_Hime
846,19,10,Monster,https://cdn.myanimelist.net/images/anime/10/18793.jpg,https://myanimelist.net/anime/19/Monster
129,1109,7,Monster Extra: Hottan,https://cdn.myanimelist.net/images/anime/5/10372.jpg,https://myanimelist.net/anime/1109/Monster_Extra__Hottan
535,1469,8,Monster Farm: Enbanseki no Himitsu,https://cdn.myanimelist.net/images/anime/9/10870.jpg,https://myanimelist.net/anime/1469/Monster_Farm__Enbanseki_no_Himitsu
951,13201,7,Monster Farm: Legend e no Michi,https://cdn.myanimelist.net/images/anime/8/48023.jpg,https://myanimelist.net/anime/13201/Monster_Farm__Legend_e_no_Michi
443,30307,10,Monster Musume no Iru Nichijou,https://cdn.myanimelist.net/images/anime/9/75104.jpg,https://myanimelist.net/anime/30307/Monster_Musume_no_Iru_Nichijou
495,31121,6,Monster Musume no Iru Nichijou: Hobo Mainichi ◯◯! Namappoi Douga,https://cdn.myanimelist.net/images/anime/9/74970.jpg,https://myanimelist.net/anime/31121/Monster_Musume_no_Iru_Nichijou__Hobo_Mainichi_%E2%97%AF%E2%97%AF_Namappoi_Douga
661,23835,8,Moonrakers,https://cdn.myanimelist.net/images/anime/11/61635.jpg,https://myanimelist.net/anime/23835/Moonrakers
478,9774,9,Morita-san wa Mukuchi,https://cdn.myanimelist.net/images/anime/12/29056.jpg,https://myanimelist.net/anime/9774/Morita-san_wa_Mukuchi
1217,10671,6,Morita-san wa Mukuchi.,https://cdn.myanimelist.net/images/anime/13/30166.jpg,https://myanimelist.net/anime/10671/Morita-san_wa_Mukuchi
1217,11615,6,Morita-san wa Mukuchi. 2,https://cdn.myanimelist.net/images/anime/7/32933.jpg,https://myanimelist.net/anime/11615/Morita-san_wa_Mukuchi_2
478,12921,8,Morita-san wa Mukuchi. Specials,https://cdn.myanimelist.net/images/anime/3/36275.jpg,https://myanimelist.net/anime/12921/Morita-san_wa_Mukuchi_Specials
392,31144,4,Mottainai (Special),https://cdn.myanimelist.net/images/anime/9/74819.jpg,https://myanimelist.net/anime/31144/Mottainai_Special
1086,9181,10,Motto To LOVE-Ru,https://cdn.myanimelist.net/images/anime/4/59875.jpg,https://myanimelist.net/anime/9181/Motto_To_LOVE-Ru
888,352,7,Motto! Ojamajo Doremi,https://cdn.myanimelist.net/images/anime/5/36629.jpg,https://myanimelist.net/anime/352/Motto_Ojamajo_Doremi
308,2948,8,Motto! Ojamajo Doremi: Kaeru Ishi no Himitsu,https://cdn.myanimelist.net/images/anime/7/27121.jpg,https://myanimelist.net/anime/2948/Motto_Ojamajo_Doremi__Kaeru_Ishi_no_Himitsu
768,22039,3,Mou Hasamazu ni wa Irarenai♥: Hoshi ni Onegai shitara Konnani Okkiku Nacchatta!,https://cdn.myanimelist.net/images/anime/10/83079.jpg,https://myanimelist.net/anime/22039/Mou_Hasamazu_ni_wa_Irarenai%E2%99%A5__Hoshi_ni_Onegai_shitara_Konnani_Okkiku_Nacchatta
216,21587,5,Mou Hitotsu no Mirai wo.,https://cdn.myanimelist.net/images/anime/10/56893.jpg,https://myanimelist.net/anime/21587/Mou_Hitotsu_no_Mirai_wo
986,8917,8,Mouretsu Pirates,https://cdn.myanimelist.net/images/anime/13/36247.jpg,https://myanimelist.net/anime/8917/Mouretsu_Pirates
871,4879,7,Mouryou no Hako,https://cdn.myanimelist.net/images/anime/10/75492.jpg,https://myanimelist.net/anime/4879/Mouryou_no_Hako
123,6736,7,Mouryou no Hako: Chuuzenji Atsuko no Jikenbo - Hako no Yurei no Koto,https://cdn.myanimelist.net/images/anime/5/23740.jpg,https://myanimelist.net/anime/6736/Mouryou_no_Hako__Chuuzenji_Atsuko_no_Jikenbo_-_Hako_no_Yurei_no_Koto
1257,624,6,Mouse,https://cdn.myanimelist.net/images/anime/5/75507.jpg,https://myanimelist.net/anime/624/Mouse
175,323,10,Mousou Dairinin,https://cdn.myanimelist.net/images/anime/7/10240.jpg,https://myanimelist.net/anime/323/Mousou_Dairinin
1257,545,6,Mousou Kagaku Series: Wandaba Style,https://cdn.myanimelist.net/images/anime/6/14824.jpg,https://myanimelist.net/anime/545/Mousou_Kagaku_Series__Wandaba_Style
912,3001,8,Moyashimon,https://cdn.myanimelist.net/images/anime/5/37533.jpg,https://myanimelist.net/anime/3001/Moyashimon
511,9290,8,Moyashimon CGI Anime,https://cdn.myanimelist.net/images/anime/3/25764.jpg,https://myanimelist.net/anime/9290/Moyashimon_CGI_Anime
749,13409,7,Moyashimon Returns,https://cdn.myanimelist.net/images/anime/11/39775.jpg,https://myanimelist.net/anime/13409/Moyashimon_Returns
511,3618,7,Moyashimon: Kin Gekijou Deluxe,https://cdn.myanimelist.net/images/anime/5/25163.jpg,https://myanimelist.net/anime/3618/Moyashimon__Kin_Gekijou_Deluxe
