url,address,name,online_order,book_table,rate,votes,phone,location,rest_type,dish_liked,cuisines,approx_cost(for two people),listed_in(type),Soup,name_address
https://www.zomato.com/bangalore/bbcue-whitefield-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTI4MzY4IiwiMTg1NTUxNTUiLCIxODQ0MzA3NyIsIjE4NDA1MDQ1Iiw1OTA0OCwiNTAxNTUiLCI1NzQwNyIsIjYwNzMwIiwiMTg1NjA0MjMiLCIxODU4MjQwNCIsIjUyMjkyIiwiMTc5NDYxMzIiLCIxODc0ODA2OCIsIjE4Nzc5MjA1IiwiMTg2MTgyNzciLCIxODYyODQyMCIsIjE4NTI4MzQ5Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBXaGl0ZWZpZWxkIn19,"Vivanta Whitefield, ITPB, Whitefield, Bangalore",BBCUE Whitefield, , ,3.5 /5,8,+91 9243767106,Whitefield,Fine Dining,-,Continental,"2,400",Dine-out,whitefield bbcue whitefield fine dining continental dine out,"BBCUE Whitefield,Vivanta Whitefield, ITPB, Whitefield, Bangalore"
https://www.zomato.com/bangalore/fusion-panda-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODYyMjk3IiwiMTg4NTY5MDkiLCIxODg1NTkyNCIsIjE4ODU2MDgxIiwxODg1NzkzMiwiMTg4NTc4NTUiLCIxODgzNjY5MyIsIjE4ODQwODgzIiwiMTg4NDgzNjAiLCIxODg1MjU5NiIsIjE4ODQ4NzI1IiwiMTg4NTE0MzAiLCIxODkzMjAzNiIsIjE4OTMxOTQxIiwiMTg5MjYzMTAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19,"G-21, Brigade Metropolis, Garudacharpalya, Mahadevapura, Whitefield, Bangalore",Fusion Panda,online order, ,3.5/5,10,+91 9920049922,Whitefield,"Casual Dining, Quick Bites",-,"North Indian, Kebab",300,Delivery,whitefield fusion panda online order casual dining quick bites north indian kebab delivery,"Fusion Panda,G-21, Brigade Metropolis, Garudacharpalya, Mahadevapura, Whitefield, Bangalore"
https://www.zomato.com/bangalore/dominos-pizza-wilson-garden?context=eyJzZSI6eyJlIjpbIjE4NDIyOTA2IiwiMTg2ODAxMDQiLCI1ODk5OSIsIjU1NTk0Iiw2MDE3NCwiMTg3MDI1MTciLCIxODcyNzIwMCIsIjUzNjM0IiwiMTg1MTE2MzUiLCIxODU3NjY2NyIsIjE4Njc4NjE4IiwiMTg3MjI4OTMiLCIxODcyMzE3MyIsIjU0Nzg0IiwiMTgzNjY2OTciLCI1OTg1MCIsIjE4NTkzMDQ0IiwiMTg2ODMzNTciLCI1NzUxNSIsIjE4ODg2Mjc4IiwiMTg1Mjk4MTMiLCIxODk0MTgwNiIsIjE4NTk1MjYyIiwiMTg2NzQwNjQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhc2F2YW5hZ3VkaSJ9fQ==,"280-3, 9th Cross, Opposite Post Office, Wilson Garden, Bangalore",Domino's Pizza,online order, ,3.7/5,217,"080 22481800
18602100000",Wilson Garden,Quick Bites,Pizza,"Pizza, Fast Food",800,Delivery,wilson garden domino s pizza online order quick bites pizza pizza fast food delivery,"Domino's Pizza,280-3, 9th Cross, Opposite Post Office, Wilson Garden, Bangalore"
https://www.zomato.com/bangalore/breaktime-brew-koramangala-7th-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODY1ODg1IiwiMTg2MDY5MTEiLCIxODQyNDA2MCIsIjE4NTU4NDI0IiwxODY2NjI0NywiMTg2NjYyODciLCIxODYxNTg0MyIsIjE4NjQ0Mzc0IiwiMTgzOTY5NTIiLCIxODU0MTM2OCIsIjU0ODQyIiwiNTA1NDgiLCIxODYwNTM5OSIsIjE4ODAwNjcyIiwiNjA0ODAiLCI1MDA3MyIsIjE4NzA2Nzc0IiwiMTg1MjE2MzEiLCIxODcyODE5NSIsIjE4NjkxNjMxIiwiMTg2MTc5ODAiXSwidCI6IkNhZlx1MDBlOXMgYW5kIERlbGlzIGluIEJUTSJ9fQ==,"226, Someshwara Temple Road, 1st Cross, Koramangala 7th Block",Breaktime Brew,online order, ,3.7/5,24,+91 9742347103,Koramangala 7th Block,Cafe,-,Cafe,550,Cafes,koramangala 7th block breaktime brew online order cafe cafe cafes,"Breaktime Brew,226, Someshwara Temple Road, 1st Cross, Koramangala 7th Block"
https://www.zomato.com/bangalore/butter-cup-jayanagar?context=eyJzZSI6eyJlIjpbIjU2MDg5IiwiMTg3NjU0NjQiLCIxODg2Njg4OSIsIjE4Mjk0ODk5Iiw1NTYxNiwiMTg2NzI3OTQiLCI1Njk4NyIsIjYxMzg1IiwiMTg2MzIxNjYiLCIxODQyMjg5NCIsIjE4NjgxNTgwIiwiMTg1MzE3MjMiLCI1MDI4MyIsIjU4MzQ5IiwiNTgyNDMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpheWFuYWdhciJ9fQ==,"173, Ground Floor, Byrasandra Main Road, 1st Block East, Jayanagar, Bangalore",Butter Cup, , ,3.5/5,9,"+91 9945529330
+91 8147646338",Jayanagar,Dessert Parlor,-,"Desserts, Bakery",250,Delivery,jayanagar butter cup dessert parlor desserts bakery delivery,"Butter Cup,173, Ground Floor, Byrasandra Main Road, 1st Block East, Jayanagar, Bangalore"
https://www.zomato.com/bangalore/grand-fast-food-electronic-city?context=eyJzZSI6eyJlIjpbIjE4NzU0OTkzIiwiMTg3NjU4OTYiLCIxODc3NDQzMSIsIjE4NjEyNjgxIiwxODY0Mzg2MSwiMTg2MjQzMjYiLCIxODcyNDYyNCIsIjE4NDA3ODk1IiwiMTgzOTg0MTQiLCIxODU2MDcyOSIsIjE4NTY5NzQ1IiwiMTgxNTQ4NjUiLCIxODE1NDg2NiIsIjE4MTYyODU5IiwiMTgxNjAxMDMiLCIxODE2MDExMCIsIjE4Njk4NDE3IiwiMTg3MzcyNTkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEVsZWN0cm9uaWMgQ2l0eSJ9fQ==,"12/0, Near Infosys 6th Gate, Opposite Altimetrik, Konappana Agrahara, Electronic City, Bangalore",Grand Fast Food, , ,-,0,+91 9964999799,Electronic City,Quick Bites,-,Fast Food,250,Dine-out,electronic city grand fast food quick bites fast food dine out,"Grand Fast Food,12/0, Near Infosys 6th Gate, Opposite Altimetrik, Konappana Agrahara, Electronic City, Bangalore"
https://www.zomato.com/bangalore/vinaya-cafe-jp-nagar?context=eyJzZSI6eyJlIjpbIjE4NDA3ODk5IiwiMTg2MjU4ODIiLCIxODY4MTM0MSIsIjE4NjQ3ODIwIiw1NzMwMSwiNTQyNDciLCIxODgxMjk2NSIsIjE4NjQ0ODEwIiwiMTg3MjcyNzciLCIxODU5MzEzOCIsIjE4Njc4NTQzIiwiMTg3MDA4OTMiLCIxODcwOTc2NiIsIjE4NzgxNTk1IiwiMTg4NjI4NjIiLCI2MDE2MCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=,"30, 33rd Main, 16th Cross, 6th Phase, JP Nagar, Bangalore",Vinaya Cafe,online order, ,3.7/5,55,"080 41233313
+91 7022281100",JP Nagar,Quick Bites,"Coffee, Masala Dosa","South Indian, Street Food, Juices",200,Delivery,jp nagar vinaya cafe online order quick bites coffee masala dosa south indian street food juices delivery,"Vinaya Cafe,30, 33rd Main, 16th Cross, 6th Phase, JP Nagar, Bangalore"
https://www.zomato.com/bangalore/punjab-di-rasoi-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODAyODQ5IiwiMTg1NDk3MzYiLCIxODkwNDY1OSIsIjE4Nzk5NDQyIiwxODgwNzY4NiwiMTg3NzQ5MzIiLCIxODc5OTQ0NSIsIjE4NTAyMDk3IiwiMTg3MDM4MzYiLCI2MDY4MyIsIjE4NDE0MzU0IiwiMTg2ODczMDAiLCIxODUxMDk2NiIsIjE4NjM0MzE2IiwiMTg3NjYyOTMiLCIxODAyMjI5OCIsIjU3NzY5IiwiMTg2NDEwMTkiLCIxODg2NjU3MCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJvb2tlZmllbGQifX0=,"V3/1, M/S Sai Linkize And Solutions, NGEF Industrial Estate, Mahadev Pura Post, Whitefield, Bangalore",Punjab Di Rasoi,online order, ,-,0,+91 9972214488,Whitefield,Quick Bites,-,North Indian,400,Delivery,whitefield punjab di rasoi online order quick bites north indian delivery,"Punjab Di Rasoi,V3/1, M/S Sai Linkize And Solutions, NGEF Industrial Estate, Mahadev Pura Post, Whitefield, Bangalore"
https://www.zomato.com/bangalore/kusum-rolls-new-bel-road?context=eyJzZSI6eyJlIjpbIjE4OTQxNTk2IiwiMTg4MDc0NzMiLCIxODk2NzkxNyIsIjU4MjM1Iiw1NDY4NywiMTg1ODYyMjkiLCIxODU5NzAwOSIsIjE4NTc0NTUzIiwiMTgyMzI2NjAiLCIxODY1NzI4MSIsIjE4ODAxMzA1IiwiMTg3NTg5NjQiLCIxODgyMzYxMCIsIjE4NzcwMjM5IiwiMTg3NjM5NDgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIE5ldyBCRUwgUm9hZCJ9fQ==,"476, Devasandra Circle, New BEL Road, Bangalore",Kusum Rolls,online order, ,3.6 /5,76,+91 7204749142,New BEL Road,Quick Bites,"Rolls, Paneer Roll, Chicken Egg Roll, Double Egg Roll",Street Food,300,Delivery,new bel road kusum rolls online order quick bites rolls paneer roll chicken egg roll double egg roll street food delivery,"Kusum Rolls,476, Devasandra Circle, New BEL Road, Bangalore"
https://www.zomato.com/bangalore/hatti-kaapi-brigade-road?context=eyJzZSI6eyJlIjpbIjE4NjMxMjIwIiwiNTEwNjciLCIxODY4MDM2OSIsIjU0MDU2IiwxODQzMDM2NCwiMTg2ODAwMzUiLCIxODYyNDU2OSIsIjUzNTY2IiwiNTEwMDgiLCIxODY4MzkyMSIsIjU4NjI0IiwiMTg5NDEwNzIiLCIxODc4Nzk4MiIsIjE4NzE4MzE5IiwiNTgzNTgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIENodXJjaCBTdHJlZXQifX0=,"185, Deena Complex, Brigade Road, Bangalore",Hatti Kaapi,online order, ,3.9/5,54,+91 8884247085,Brigade Road,Quick Bites,"Filter Coffee, Samosa, Tea, Hot Coffee","South Indian, Beverages",200,Delivery,brigade road hatti kaapi online order quick bites filter coffee samosa tea hot coffee south indian beverages delivery,"Hatti Kaapi,185, Deena Complex, Brigade Road, Bangalore"
https://www.zomato.com/bangalore/hot-and-spicy-restaurant-bommanahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjY1NTg4IiwiMTg3MTE2NzgiLCIxODcwMjc1NCIsIjE4NzU3NjY4IiwxODgxMDAyOCwiMTg1NjMwNTciLCI1Mzg5OSIsIjE4NjgxNTgwIiwiMTg3NzQ3MjUiLCI1NjM5NyIsIjE4MjE2NjczIiwiNjEwOTQiLCI2MTU5NiIsIjE4MzU3NjA4IiwiMTgzOTg0MTkiLCIxODQ4MDAyNyIsIjE4NDk0MDgzIiwiMTg1NDg0MzIiLCIxODU2MjIyNyIsIjE4NTYzODcxIiwiMTg1Nzc0MTciLCIxODU2ODQ3MiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQlRNIn19,"Plot 24/10, Venkteshswara temple South, Bommanahalli, Bangalore",Hot and Spicy Restaurant, , ,-,0,"+91 7022309896
+91 7349105750",Bommanahalli,Quick Bites,-,Chinese,350,Delivery,bommanahalli hot and spicy restaurant quick bites chinese delivery,"Hot and Spicy Restaurant,Plot 24/10, Venkteshswara temple South, Bommanahalli, Bangalore"
https://www.zomato.com/bangalore/ragi-nadu-1-electronic-city?context=eyJzZSI6eyJlIjpbIjE4Nzk2MzYzIiwiMTg4MDIyNDciLCIxODc1MjQyMCIsIjUyNTkyIiwxODY0NzMzNSwiMTg2NjU1MjciLCIxODc5NDk5OSIsIjUyMzA5IiwiNjA5NDQiLCIxODM5ODM4NCIsIjE4OTAyNzA0IiwiMTg4Nzg4ODYiLCI1OTIyMiIsIjU0MjYyIiwiMTg3ODg2ODMiLCI2MDA4NCIsIjE4NzU5NzQ0IiwiNTQyNDMiLCIxODE2Mjg2NyIsIjE4NDU1NjAwIiwiMTg2MzEzMzYiLCIxODcxOTY4MCIsIjE4ODYzNTU4IiwiMTgzNjgyMjgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEVsZWN0cm9uaWMgQ2l0eSJ9fQ==,"1,Opposite Surya City Phase 1, Near Karanataka Bank, Anekal Main Road, Chandapura, Electronic City, Bangalore",Ragi Nadu, , ,3.5/5,13,"+91 9686696544
+91 9845312334",Electronic City,Quick Bites,-,"South Indian, Biryani, Chinese",450,Delivery,electronic city ragi nadu quick bites south indian biryani chinese delivery,"Ragi Nadu,1,Opposite Surya City Phase 1, Near Karanataka Bank, Anekal Main Road, Chandapura, Electronic City, Bangalore"
https://www.zomato.com/bangalore/faasos-kammanahalli?context=eyJzZSI6eyJlIjpbIjE4NjM2NjM2IiwiMTg3NDAyMjYiLCIxODM0Mzk4NSIsIjE4NTAzNzUyIiw1OTE3NywiMTg0OTM5NjciLCIxODM4Mjk0MyIsIjUyMDI3IiwiMTg3MTc5ODEiLCIxODYyMjY0MCIsIjE4NDc2NDYyIiwiMTg3NjM0MzUiLCI1NTM0MiIsIjE4ODU1OTQ3IiwiMTg3ODg0ODEiLCIxODcxMzU0MSIsIjE4NzE1ODk3IiwiNTU3NDIiLCI1MjUxNCIsIjE4NzQ5NzkyIiwiMTgyNjM0MjYiLCI1OTYxOSIsIjE4NjgyNDk4IiwiMTg2MzY2MjgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEthbHlhbiBOYWdhciJ9fQ==,"5M/406, Hennur Road, 2nd Block Extension, Kammanahalli, Bangalore",Faasos,online order, ,3.8/5,140,+91 7700020020,Kammanahalli,Quick Bites,"Aloo Paratha, Veggie Wrap, Sabudana Kheer, Chicken Wrap, Rolls, Khichda, Thali","North Indian, Biryani, Fast Food",500,Delivery,kammanahalli faasos online order quick bites aloo paratha veggie wrap sabudana kheer chicken wrap rolls khichda thali north indian biryani fast food delivery,"Faasos,5M/406, Hennur Road, 2nd Block Extension, Kammanahalli, Bangalore"
https://www.zomato.com/bangalore/nandhini-banaswadi?context=eyJzZSI6eyJlIjpbIjUzNDQ1IiwiNjE0OTgiLCIxODY2MDc3MSIsIjU2NTI1Iiw1MzEwNywiMTg3MjM0NzEiLCIxODc2NTM5MSIsIjE4NTc0MjUxIiwiMTc5NDYwODciLCI2MTQ5MSIsIjE4Njg0Nzc4IiwiNTUyMTAiLCI1MzAyMyIsIjE4MjQ2NTE1IiwiMTg3MTE4MzQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEthbHlhbiBOYWdhciJ9fQ==,"Near Petrol Bunk, Horamavu Main Road, Banaswadi, Bangalore",Nandhini,online order, ,3.8/5,109,"+91 9590229533
+91 9972166296",Banaswadi,"Casual Dining, Bar",Mutton Biryani,"Andhra, Chinese, North Indian",600,Delivery,banaswadi nandhini online order casual dining bar mutton biryani andhra chinese north indian delivery,"Nandhini,Near Petrol Bunk, Horamavu Main Road, Banaswadi, Bangalore"
https://www.zomato.com/bangalore/swaad-new-bel-road?context=eyJzZSI6eyJlIjpbIjE4NzkxMDkwIiwiMTg0MzAzNzQiLCIxODQ4NzE2NiIsIjE4NTEzMzI4IiwxODYzNTc0MSwiMTg2NDE3NTAiLCIxODYzNTA1NCIsIjE4NzI1NTAxIiwiMTg2NTgyMDUiLCIxODc1NDc5MyIsIjE4ODA2MDAyIiwiMTg4MjA4MjQiLCIxODkwNTIwMCIsIjE4NTMxMjI2IiwiMTgzNDU4MTMiLCIxODM0ODk1MCIsIjE4NzU2MTU1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBOZXcgQkVMIFJvYWQifX0=,"480, Near Devasandra Bus Stand, New BEL Road, Bangalore",Swaad, , ,-,0,+91 9742723256,New BEL Road,"Takeaway, Delivery",-,Bengali,400,Delivery,new bel road swaad takeaway delivery bengali delivery,"Swaad,480, Near Devasandra Bus Stand, New BEL Road, Bangalore"
https://www.zomato.com/bangalore/dhaba-express-hsr?context=eyJzZSI6eyJlIjpbIjE4NDM5NjYwIiwiNjEwMzUiLCIxODgyNTU0MSIsIjE4ODE5NDEyIiwxODQ1NTU5MywiMTg0Mzc4NzgiLCI2MTAyNyIsIjE4NDU5MTgxIiwiMTg2OTkyMTciLCIxODY4Mjc4NiIsIjE4NjQwMDkxIiwiMTg2NDAzNTciLCIxODY3ODk5OSIsIjE4NjI0MzY3IiwiMTg5MjQzMTIiLCIxODQxODg5NyIsIjE4Mjg1MTUwIiwiMTg1Mzg3ODYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==,"7, 1st Floor, HSR Layout, Sector 7, Bangalore",Dhaba Express,online order, ,3.7/5,173,+91 8867456453,HSR,"Takeaway, Delivery",Paratha,"Biryani, Fast Food, North Indian, Chinese",400,Delivery,hsr dhaba express online order takeaway delivery paratha biryani fast food north indian chinese delivery,"Dhaba Express,7, 1st Floor, HSR Layout, Sector 7, Bangalore"
https://www.zomato.com/bangalore/southinn-hsr?context=eyJzZSI6eyJlIjpbIjU3MjAzIiwiMTg3OTIzNjEiLCIxODQzOTYyNyIsIjU5NTAyIiw1MjQwOCwiMTgzNjcxMzkiLCIxODg1NzE2OSIsIjE4NjMwNDM4IiwiMTg2ODMyNTMiLCIxODg4NTMzOCIsIjE4NTcwOTcyIiwiMTg4NjY2MTEiLCIxODM5OTIxOCIsIjE4NjkxMTE2IiwiMTg4ODc2MDkiLCIxODU0NTA1NyIsIjE4ODg4NzQ2IiwiMTg2NzI3MjQiLCIxODYwNDY4OCIsIjE4ODkzMzQzIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCVE0ifX0=,"1158, 5th Main, 20th Cross, 7th Sector, HSR, Bangalore",Southinn,online order, ,3.8/5,190,"00 08025720213
+91 9686967908",HSR,Quick Bites,"Vada, Idli, Masala Dosa, Filter Coffee, Tea, Sandwiches","South Indian, Fast Food, Chinese, North Indian, Street Food",250,Delivery,hsr southinn online order quick bites vada idli masala dosa filter coffee tea sandwiches south indian fast food chinese north indian street food delivery,"Southinn,1158, 5th Main, 20th Cross, 7th Sector, HSR, Bangalore"
https://www.zomato.com/bangalore/hotel-empark-wilson-garden?context=eyJzZSI6eyJlIjpbIjE4NzI4MTY3IiwiMTg4Mzk1MTciLCIxODYzNDY5MCIsIjE4NTQ1MDU3IiwxODM1MzA5OCwiNTQ0MTUiLCIxODY0MzUxOCIsIjU0ODQyIiwiNTYwNDAiLCI1Mjk5MyIsIjUzNjE3IiwiNTc5NTkiLCIxODQzNDQ0NCIsIjE4NjQ2NDg1IiwiNTk0MTYiLCIxODc1NDc3NiIsIjE4MjIxNTcwIiwiNjAwNTciLCIxODUyOTE1MCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFzYXZhbmFndWRpIn19,"2, Arekempenahalli, Near Brand Factory Wilson Garden, Wilson Garden, Bangalore",Hotel Empark,online order, ,3.4/5,16,"080 32442255
+91 7026272255",Wilson Garden,Casual Dining,-,"Chinese, North Indian, Arabian",800,Delivery,wilson garden hotel empark online order casual dining chinese north indian arabian delivery,"Hotel Empark,2, Arekempenahalli, Near Brand Factory Wilson Garden, Wilson Garden, Bangalore"
https://www.zomato.com/bangalore/atomic-lab-lavelle-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4MDIyMjUwIiwiNTA4MjAiLCIxODc1MjAyNSIsIjE4MTY1NzcxIiwxODgzNjIyNCwiNTU5MDkiLCI1MzQ3NiIsIjUwOTQ5IiwiNTc1MTUiLCIxODIwODM2NiIsIjUwMzMxIiwiNTQ3NDEiLCIxODY4NDYyMyIsIjE4NTQyODg0IiwiNTExNTkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==,"#25/5, Lavelle Road, Opposite Smoke House Deli, Lavelle Road, Bangalore",Atomic Lab, , ,3.5/5,53,080 49653200,Lavelle Road,"Casual Dining, Bar","Cocktails, Pizza","Asian, North Indian, Continental","1,800",Dine-out,lavelle road atomic lab casual dining bar cocktails pizza asian north indian continental dine out,"Atomic Lab,#25/5, Lavelle Road, Opposite Smoke House Deli, Lavelle Road, Bangalore"
https://www.zomato.com/bangalore/bangalore-agarwal-bhavan-sarjapur-road?context=eyJzZSI6eyJlIjpbIjE4MjYzNDI3IiwiMTg3MzgyODEiLCI2MDAxOCIsIjE4NzQ1NDk4IiwxODU0OTg5NCwiMTgzNzU0OTEiLCIxODU1NTM5MyIsIjE4NDk0MDkxIiwiMTg3NDc4NzYiLCIxODgxNDU3MyIsIjE4NzYzMzk3IiwiMTg4OTUzNDgiLCIxODY4NzYyNSIsIjE4NTkxMzcwIiwiMTg0MzI5OTUiLCIxODUzOTY0OCIsIjE4NjYzNzA3IiwiMTg4NjIzNDAiLCIxODY0NjAwMiIsIjE4NjU1Mjk3IiwiNjAwMzAiLCI1MjQxNyIsIjE4MjU0NTY2Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBTYXJqYXB1ciBSb2FkIn19,"SY 82/4,Chembenahalli, Anekal Taluk, Sarjapur Road, Bangalore",Bangalore Agarwal Bhavan,online order, ,3.5 /5,22,+91 9342943352,Sarjapur Road,Quick Bites,-,"North Indian, Street Food, Mithai",300,Delivery,sarjapur road bangalore agarwal bhavan online order quick bites north indian street food mithai delivery,"Bangalore Agarwal Bhavan,SY 82/4,Chembenahalli, Anekal Taluk, Sarjapur Road, Bangalore"
https://www.zomato.com/bangalore/cakes-crumbs-magic-kalyan-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjUxMzIzIiwiMTg2MzUyMzgiLCIxODcxOTQyOSIsIjE4NzYxNjk5IiwxODU2MTA1NCwiNjA4NTciLCIxODM0NDAyNiIsIjE4ODkzNjA4IiwiMTg1NTUxNjQiLCIxODc4ODk0MiIsIjE4MzY5ODE5IiwiMTg1ODI2MDUiLCIxODYxNzE0MiIsIjE4ODA1NTg2IiwiMTg1NzE4MDIiLCI1Njk1OSIsIjE4Nzc0MzQ4IiwiMTg4OTkwNjQiLCIxODkyMzI5NiIsIjE4OTM1MDk2IiwiMTg5MzY0ODgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEthbHlhbiBOYWdhciJ9fQ==,"1st Block, Bapunagar, HRBR Layout, Kalyan Nagar, Bangalore","Cakes, Crumbs & Magic", , ,3.3/5,4,"+91 9844040174
+91 9902535735",Kalyan Nagar,Bakery,-,Bakery,300,Delivery,kalyan nagar cakes crumbs magic bakery bakery delivery,"Cakes, Crumbs & Magic,1st Block, Bapunagar, HRBR Layout, Kalyan Nagar, Bangalore"
https://www.zomato.com/bangalore/thejas-bhavan-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjU3NTk2IiwiNTU0NzAiLCIxODkzMzI3MCIsIjE4ODQ4NjgyIiwxODcwNjkwMSwiMTg0NjAwNzYiLCIxODY3NTY4NCIsIjE4Njc5MjgzIiwiMTgzNzc5NDEiLCIxODYyMjgwMiIsIjE4NjQyOTMzIiwiMTg1OTU4NDIiLCIxODQ2MDA1NCIsIjE4NjMzODMzIiwiMTg2NTg5ODciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,"3, Rajanna Building, Akshaya Nagar, Opposite Corporation Bank, Bangalore, Bannerghatta Road, Bangalore",Thejas Bhavan,online order, ,3.5/5,27,"+91 8296532539
+91 6361647631",Bannerghatta Road,Quick Bites,-,"North Indian, South Indian, Chinese",400,Delivery,bannerghatta road thejas bhavan online order quick bites north indian south indian chinese delivery,"Thejas Bhavan,3, Rajanna Building, Akshaya Nagar, Opposite Corporation Bank, Bangalore, Bannerghatta Road, Bangalore"
https://www.zomato.com/bangalore/starbucks-koramangala-7th-block?context=eyJzZSI6eyJlIjpbIjE4ODg2MTM5IiwiNTYwMjMiLCI1OTMwNCIsIjE4NzEyMzk0Iiw1NjYwMywiNjA4NTIiLCIxODU4Mjg1OSIsIjE4MjM3OTE5IiwiMTgyNjM0MjkiLCIxODYwMTY2NiIsIjE4MjQ2NDk5IiwiMTg0Njg4MzkiLCIxODg3NzUzNCIsIjE4NjEzODAyIiwiMTg2NTUzMDQiLCIxODc3MTAwMCIsIjE4MzU5OTE5IiwiMTg1MzQwODkiLCIxODg2NTg4NSIsIjE4NjA2OTExIiwiMTg0MjQwNjAiLCIxODU1ODQyNCIsIjE4NjY2MjQ3IiwiMTg2NjYyODciXSwidCI6IkNhZlx1MDBlOXMgYW5kIERlbGlzIGluIEJUTSJ9fQ==,"Ground Floor, Near Forum Mall, Industrial Layout, Koramangala 7th Block, Bangalore",Starbucks, , ,4.2/5,1355,18602660010,Koramangala 7th Block,Cafe,"Hot Chocolate, Coffee Hazelnut, Caramel Frappuccino, Cappuccino, Mocha Frappuccino, Java Chip Frappuccino, Sandwiches","Cafe, Desserts",700,Cafes,koramangala 7th block starbucks cafe hot chocolate coffee hazelnut caramel frappuccino cappuccino mocha frappuccino java chip frappuccino sandwiches cafe desserts cafes,"Starbucks,Ground Floor, Near Forum Mall, Industrial Layout, Koramangala 7th Block, Bangalore"
https://www.zomato.com/bangalore/the-velus-domlur-bangalore?context=eyJzZSI6eyJlIjpbIjUxMTMzIiwiMTgwMjIyNjQiLCIxODc5ODA1NCIsIjUxMTM0Iiw1OTkwOCwiMTg3OTA2NzAiLCI1NDk2NyIsIjUzMjY2IiwiMTgzNDkyNDQiLCI1MTI4NSIsIjE4OTQxMjU0IiwiMTg4MDc3MzEiLCIxODQyNjM1MyIsIjE4Mzg1NDM1IiwiMTg1NzM4OTAiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEluZGlyYW5hZ2FyIn19,"514, Krishna Reddy Layout, Amarjyoti Layout, Near Honda Service Centre, Domlur, Bangalore",The Velu's, , ,3.6/5,12,+91 8884326434,Domlur,Kiosk,-,"Fast Food, Chinese",200,Dine-out,domlur the velu s kiosk fast food chinese dine out,"The Velu's,514, Krishna Reddy Layout, Amarjyoti Layout, Near Honda Service Centre, Domlur, Bangalore"
